,unique_id,0,1,2,3,4,5,6,7,8,9
422,13955,15.545457,-7.151527,2.5487502,-11.287048,2.7052758,-3.370055,3.1983092,-8.207382,7.05733,3.4932983
423,19271,-10.231701,-2.9653456,15.362473,9.501537,-5.516163,4.593569,-11.52103,-5.1651793,5.400198,2.014608
424,26278,-14.839606,-5.7092853,-4.089523,0.9227831,11.123903,1.1480219,-19.658436,1.897292,8.252565,21.890263
425,10208,-3.329833,-6.096189,-4.4483614,-5.3488784,9.2919,-0.43454576,-12.301192,4.6986547,3.0196657,15.922506
426,17119,-0.8701314,0.101231754,-0.5938627,-3.9030662,4.244648,-1.8145063,-14.14336,4.776405,2.0841875,11.163685
427,38985,-7.209184,11.29992,-2.0910308,-2.155672,3.1926134,-0.05999206,-1.2742314,2.0295265,0.4726242,-3.379306
428,52990,-5.5546546,14.755994,3.1873472,-2.4167674,1.3429163,-3.080127,-4.2840834,-0.49915534,2.6298032,-5.502071
429,14570,0.30712512,0.13694233,-3.136961,-1.1415854,-0.4242397,4.963785,20.347248,-11.54396,-0.3372757,-8.207389
430,57553,-3.9906878,-7.5464416,-0.6448468,2.4375842,-1.9445914,20.475212,2.0754092,-8.352616,2.6158602,-2.6950405
431,26598,-7.8606143,13.338218,-2.4746282,-4.7031045,3.862054,0.34493905,0.23977715,-2.1489697,2.6038816,-3.1303241
432,7418,-6.9152355,-1.1621127,6.0111856,7.113906,-1.1729702,1.9738865,-12.292058,15.498254,-9.805397,1.845792
433,4495,-1.8704662,1.965029,-12.953424,2.2134018,-1.487748,16.856857,1.2006879,-5.300197,0.030095488,-2.9138892
434,18875,-3.5684414,-6.5376368,-9.970469,2.858912,-3.2701068,23.428253,1.266223,-10.430233,10.446919,-2.5817635
435,1820,-6.299946,-4.192801,-1.7379266,-0.9667443,6.7069182,-5.2118006,-6.129719,-0.7966704,3.3183088,15.999975
436,40790,-7.99237,12.608945,-1.4379915,-2.6259105,2.0961063,-0.308769,-0.05940175,0.54628116,1.9290854,-4.0614963
437,4969,-7.203139,-8.676499,-9.142158,7.193838,-2.8520095,30.166653,-1.2800972,-13.108849,-0.9486481,6.042169
438,42801,15.05639,-2.3298924,-1.268957,-8.760004,-0.40838027,0.8343313,5.3491116,-3.1523175,-0.71025896,-2.4588318
439,33146,-3.7573519,-2.633888,0.74399245,19.507269,-11.108483,3.4365883,-5.9872656,0.22808404,1.9529561,-1.84119
440,1804,-5.6492925,-12.247099,-1.4318298,5.929462,-2.3796594,9.992297,-6.8494444,-8.131608,18.187632,4.007421
441,41148,-5.6497297,2.7857578,-1.6745919,0.7984629,2.5645378,1.642913,-13.9316435,17.695856,-4.0095887,2.2201214
442,45838,-7.6256604,0.7495789,19.743212,10.547707,-9.337667,-8.555991,-7.8864765,2.0823114,3.458352,-2.719302
443,43835,-6.8869762,1.6302922,-2.4667637,-5.8257465,18.6079,-4.505884,-4.3338146,2.16518,3.999866,-1.175165
444,126,-0.8545459,-8.017195,-2.084089,-4.3414717,-1.5586673,12.916354,19.77339,-16.971535,6.954419,-5.143953
445,37341,-3.6368227,0.047367036,-7.031265,8.409035,-0.5440832,14.5324335,-3.3738043,-6.226596,-3.4227607,1.8704779
446,21072,-6.333185,-4.953977,-3.4802966,-0.28638953,2.5200803,-1.8184342,-7.4078455,7.260355,2.2072864,12.963978
447,52381,-3.6033266,12.132167,2.8304029,-5.6753116,1.5662771,-4.7695217,-0.26979327,0.48439384,2.5585623,-4.0186462
448,19337,-12.90904,-1.9831343,2.4441926,29.445662,-16.934956,13.582435,-14.159977,-3.3341727,0.72989523,4.0336065
449,20247,-8.2300625,0.27426475,20.12131,9.717705,-11.22915,-6.0217075,-7.1150208,6.402467,4.6147957,-6.6782765
450,13594,-8.633813,-7.453752,-14.590651,6.6257367,0.9440684,24.316723,-5.5336785,-9.14061,8.388603,4.9850326
451,21539,-16.25655,-3.9506323,4.1992006,21.850695,-8.686956,7.2217293,-8.656096,3.0268517,4.711146,-1.4106638
452,22536,-15.79634,-5.6635485,7.257706,26.149872,-14.640903,7.371052,-13.525303,4.0201178,9.404806,-2.728205
453,2208,-2.978199,-3.8592417,-1.8403313,-6.514364,16.67311,-6.2672377,-5.7722335,3.2234013,5.0872107,4.307363
454,31120,-4.553628,-8.571399,-3.9049413,-3.5672145,7.7346396,-3.3021808,-8.555191,5.1149225,1.7834548,17.703209
455,9499,1.0997348,-3.8378117,-6.114827,-0.86832017,-2.6410737,5.342229,-9.962146,16.943317,-5.1531963,6.9902263
456,40803,15.599001,-2.2003543,4.4231424,-8.964124,1.6558838,-5.6273136,2.228885,-8.594484,4.010219,0.83059263
457,58708,0.43420124,1.232572,4.294297,1.5442114,-3.6136935,-1.6090591,-13.107518,13.776438,-3.7719884,3.1712897
458,14947,-9.570846,4.4399714,2.11976,-3.713916,16.311737,-1.8564838,-10.157608,1.8727983,2.86803,-2.0313587
459,33167,3.7670279,0.8547936,-6.4040394,-3.7497292,2.3677514,5.3560095,10.583966,-12.862986,6.6374493,-3.5026505
460,19365,-0.2085819,-17.643866,-0.40296254,3.821867,-2.4258246,4.0212045,-8.560319,-3.3501203,21.942114,6.124401
461,14763,-2.3849053,-0.4926775,17.783243,7.5459723,-3.952692,-4.148606,-10.909232,8.020744,-2.8130193,-6.6207957
462,1209,13.874416,-5.6046433,1.8630985,-5.294218,-2.4568732,-2.0642283,3.5144527,-6.8068967,4.9021444,0.67539245
463,22325,-2.964748,11.565736,-1.3040828,-5.964496,4.6849194,-3.6257355,-0.27328104,1.516855,1.6762954,-4.3697796
464,43230,-9.504912,-3.1834457,7.752648,21.470438,-3.6407354,-4.7835617,-5.9601445,-0.83565253,9.451367,-12.1277075
465,30977,-5.4255185,-4.122617,-2.88531,-6.8547792,9.971339,-0.29632664,-14.031411,2.2787633,6.348154,15.873655
466,15260,-1.3917241,-0.38308817,4.9750595,4.96616,-8.44311,-2.744842,-15.801646,20.409363,-1.864508,2.600047
467,22599,-4.726496,-4.935709,-7.1067643,4.6669197,-1.1400766,15.112689,-3.2022808,-3.9564886,7.6265345,-1.3284401
468,16726,1.3407571,-1.5450137,-2.5973284,-3.8202224,-3.3932028,6.795353,17.035023,-14.389486,4.508077,-3.572583
469,53960,-8.586607,-5.058169,0.8557721,20.142887,-8.775262,6.9487305,-6.353313,-1.3304772,5.522501,-1.6546782
470,26950,-5.698985,-7.463366,-6.898108,-3.5496593,8.479459,5.8786287,-13.479817,6.691997,1.4303924,16.3622
471,52710,-6.8604827,12.701514,-1.5423887,-4.2913256,4.590816,0.02217403,-8.170473,2.98954,3.03889,-2.2840433
472,4268,1.6610566,3.0023098,-3.274237,-2.3753605,-1.9077312,5.6483717,14.997689,-11.034508,1.6829697,-7.994509
473,33175,-2.3556132,12.022447,1.4664501,-3.6030354,1.9252797,-2.9123936,-0.97801423,-0.97308654,1.5182486,-4.7769065
474,5056,-4.686769,-10.384997,-7.1167116,-0.66747564,-0.5277681,24.110245,2.990083,-12.330428,1.8148354,6.783112
475,15964,-5.064812,10.622873,-1.7067882,-5.127985,4.886325,-1.4416575,-3.4253974,1.5890452,1.4376757,-0.7204435
476,50289,-2.7066143,-3.4816787,-6.3402042,-1.0069449,-2.0761135,9.6910515,22.315504,-13.9001,6.044828,-7.2007375
477,41830,0.87752324,-2.0405612,14.645226,2.6225536,0.30556506,1.1638625,-3.6493964,-6.2684984,-2.4498239,-2.707257
478,22144,18.242462,-6.357248,6.291279,-6.4412565,-7.3805737,-4.580752,1.6497777,-6.4195457,6.39226,-0.58089375
479,16875,-13.6402645,-5.481384,-7.0140047,-5.7699704,15.525995,2.9585037,-7.368409,1.1950412,7.1680207,13.749387
480,7850,-7.274026,14.010573,0.012007911,-3.888855,4.839411,-0.2923357,-0.9788783,-3.0424,2.633101,-6.940979
481,16058,-3.9505286,8.219018,15.760857,7.828499,-12.322722,-9.494371,-5.8617167,1.2523595,4.3552923,-4.3441863
482,53193,-1.0430925,-2.1541684,-2.7562168,3.168336,-6.024679,13.524989,2.5330288,-5.261257,4.717022,-5.5961156
483,31900,-2.6630526,-6.623123,-8.462142,-0.38204253,0.4888745,20.450249,-0.64172846,-7.3524275,4.5985746,1.2253294
484,17786,-5.382591,6.268242,19.35923,2.7044108,0.32168585,-7.255886,-2.2062511,-0.3396061,-2.522873,-9.139284
485,55609,-2.8757558,12.151357,4.3464775,-6.119375,2.022722,-5.484523,-0.6957629,-0.1014909,2.7289224,-4.676806
486,56672,-5.026587,7.743552,-1.3339542,0.47149688,-0.6449396,4.043802,-5.951317,-1.8669773,8.260107,-4.5990033
487,50544,-5.8510146,-3.9108517,-6.8500338,1.0381696,5.9214745,3.2697554,-8.674684,0.47919613,-1.4681067,16.537163
488,36183,16.240227,-6.242719,-4.0097046,-3.2679102,-6.120154,1.2019916,4.4004207,-7.153543,4.0812035,0.7886354
489,23557,16.27626,-8.64636,1.7483503,-9.321123,-1.8790593,-2.1565132,4.4098663,-7.1253796,4.543145,3.3918805
490,37666,1.6611471,-0.07156664,2.0674903,-5.350734,-2.7635534,4.624563,18.100739,-14.901224,7.4151955,-8.624802
491,4731,-2.4222775,13.472297,-0.6244848,-4.312489,1.549934,-1.8866763,-0.7432917,-2.9162302,2.6565676,-4.7169476
492,35748,-6.326142,0.24818152,-8.219148,-5.4407244,16.520489,0.91996825,-1.2326486,-3.8403277,4.4600344,3.6643236
493,39020,-3.834379,7.42538,20.283997,2.269204,-5.7066708,-11.917052,-8.969574,4.681979,-0.2304748,-4.199947
494,58224,1.5407705,-5.1117425,-7.907076,-4.004052,-0.798433,12.067395,25.047844,-14.207826,1.2352923,-7.2687907
495,51259,13.153832,-5.729962,-0.99752605,-3.52192,-0.3579666,-0.10884856,0.5678435,-3.6098847,1.3582114,1.2542977
496,58687,-2.960397,3.52921,-1.6834645,2.233397,-1.3127189,2.6858196,-13.205979,13.906073,-6.250822,5.6405187
497,51444,-3.2954655,-5.797397,-10.45055,5.127934,0.41795003,15.049809,-8.488027,-3.2190144,4.8778067,4.3009677
498,16565,-0.8882159,11.525449,1.0209186,-4.9424443,0.27359277,-1.5731649,1.6895194,-1.1718851,1.1837276,-5.303159
499,34713,-4.6999254,0.89533335,-2.8794591,18.10826,-7.138726,14.969822,-14.891101,-4.99875,-1.205752,2.5206635
500,28400,2.9048772,-6.4718513,-3.3145971,-5.162032,-1.6380006,8.753189,21.268953,-15.856064,2.7852695,-2.0517387
501,58514,-3.5098999,-0.60920626,-4.6159935,-6.884072,16.127045,0.63015914,-7.398874,-0.11008905,2.2592888,4.479505
502,18651,-1.2742735,-0.88880676,23.189507,-0.8849613,-4.6619267,-1.8461958,-9.226187,2.3687215,-1.119146,-6.3388247
503,54557,-2.5390217,12.392406,1.5251484,-4.4755573,2.4861324,-1.6262429,0.2455987,-2.0603085,0.8816508,-5.3655343
504,25308,-6.053375,9.05206,2.7678115,0.74487025,-7.030925,-4.5145016,-9.080945,10.30018,2.493105,2.5117006
505,45365,-11.180977,-6.2706466,2.1383994,25.938974,-14.6537695,7.4641266,-7.394662,5.9390507,4.1285105,-4.808828
506,2815,-8.835535,-15.359153,-6.838811,-1.5591235,5.5558805,11.726771,-14.283343,9.377711,1.1460904,19.776842
507,51537,-2.2813973,0.8664438,0.92774105,5.6151323,-6.8276567,1.5608106,-16.420395,17.89109,-4.1434774,5.1329465
508,48345,-5.3761897,-9.675257,-7.0628004,2.2572196,-0.16074593,23.615654,-7.6112947,-7.7952523,7.0375333,4.587109
509,46012,-7.841992,11.905762,-3.1788585,-2.9406161,3.832069,0.62417877,2.5120382,-2.8453016,2.6071136,-4.4839454
510,4084,-9.516524,-6.5994496,1.5153841,-2.17123,-0.7439534,4.684944,-2.793943,-9.855095,24.55269,0.053535007
511,16562,-6.5630465,10.448445,-2.748253,-1.6033676,1.8447026,-1.3069894,-10.130232,5.9799604,4.442901,-0.46658674
512,26356,0.23239991,-0.8862125,2.2372506,5.4119987,-9.766038,2.0432,-12.217492,19.594032,-5.1270885,1.1743268
513,12297,1.6157525,-4.3027353,-12.55258,-8.631041,5.304669,6.4323034,-4.523252,4.21878,1.8792714,10.524326
514,38063,-5.3759856,-6.5678606,7.014069,3.850222,-9.9784975,-1.3165311,-2.2580967,-10.626817,26.993647,0.36380813
515,30347,1.0104053,-8.084256,0.7663709,1.3722944,-6.977491,1.4530349,-0.78448683,-8.693052,17.88522,2.4305341
516,54972,-8.705889,-5.3307743,-1.7972261,20.694902,-9.345607,8.592572,-0.97811157,-2.0121894,3.5901937,-3.6166666
517,39023,17.543526,-7.811668,1.873118,-4.0706797,-5.568577,0.07487942,-4.557607,0.41548043,6.3497715,-0.6261684
518,24997,7.348335,-1.8666809,15.299658,4.388942,3.560424,-2.9583614,-2.6792996,-12.100017,0.38511673,-7.1906867
519,42256,7.476867,-1.8766329,-0.8934114,-7.724064,1.0534059,1.1351141,19.492756,-10.101099,-0.38610634,-6.7298255
520,3356,-1.0562862,-5.444603,-6.5398703,-1.8967471,-4.0188723,16.969868,0.6848932,-12.02663,13.451495,0.42830124
521,58260,-2.0880828,10.482793,1.6797141,-4.2369123,2.1788085,-0.7281155,-0.31091267,-3.5814714,1.8164452,-4.495618
522,36174,-0.9439774,-0.5786664,1.8680974,-8.500428,13.2329035,-6.099873,6.2882195,1.0820818,-2.0483966,-2.9506524
523,19615,-0.11924121,0.8407306,7.882286,9.485908,-10.642034,-0.7836442,-8.589564,2.4907901,1.2479059,0.14935645
524,48168,21.441404,-16.055696,-0.80139434,-5.9560833,-9.091737,2.358231,1.9559288,-3.1068058,5.289287,4.6253133
525,27425,1.284605,-7.816769,10.734779,-2.0376217,-4.0867534,-4.543317,-4.026227,-10.416927,20.337738,0.47614977
526,24057,-8.873768,-5.868589,-6.699067,-2.9798212,10.240683,2.3493009,-18.261415,6.0302844,3.3525834,22.547728
527,18386,3.5342607,-9.3429575,14.65578,4.5476246,-3.3571877,3.635924,-4.5369406,-9.295842,8.383329,-4.741201
528,4059,1.2252249,1.6222068,-1.3826607,-6.942869,2.9673223,3.6987586,16.424446,-11.751236,-0.23413429,-3.709204
529,51652,4.233504,0.51424885,2.1972816,-5.7063756,6.756915,-0.93483645,0.2823357,-3.8096423,-2.725784,0.8833358
530,8281,-13.962372,2.7711594,-5.25829,-6.524291,19.073986,-0.80453396,-6.6315517,0.23336162,7.1716294,4.4027457
531,39801,10.051014,-13.139468,6.6397886,-5.683697,3.5434034,-0.67069066,2.205212,-3.943359,1.9946741,2.2019598
532,44500,-7.0862174,1.831563,8.684364,6.529449,-11.074456,-8.704485,-13.449564,21.015865,2.7351809,2.4354346
533,50879,-5.3177586,2.8771777,-6.688182,-7.2311654,16.380085,-0.7117622,-4.178851,3.8109934,-3.0356832,5.2613935
534,27879,-3.3646183,13.421706,1.7298864,-5.590583,2.3934455,-2.2155838,-0.46974048,-0.77626395,1.0487541,-4.860724
535,3030,-8.141823,-7.1029534,0.38681713,-4.022263,-1.7905512,7.434457,7.6525955,-4.7518044,0.85388076,9.196989
536,38632,-11.94489,-11.520572,-3.0690157,-0.39371413,7.683238,4.087453,-14.878415,5.160882,7.393152,17.466303
537,58829,16.565838,-9.338796,-0.38256654,3.4636717,-8.373272,1.9779959,-2.159845,-11.56623,6.603372,4.0555363
538,50157,18.661903,-5.568886,5.1081467,-8.070278,-4.686407,-1.5169337,4.807252,-9.4227705,3.893437,-0.99844104
539,46761,-6.200237,2.7266831,-4.562366,-8.510513,21.871723,-4.5611367,-5.9073153,-0.6863162,1.6875678,4.0312085
540,35253,-3.1851215,-9.337598,5.403092,6.016465,-9.144858,0.5219219,-2.9553585,-9.744226,21.605997,0.9115714
541,51014,-3.9453228,-7.3872952,7.183629,8.106302,-11.043514,2.8356836,-5.134408,-9.611624,27.122103,-6.9608655
542,633,11.639333,-0.53087527,2.0480974,-3.451641,-1.6292082,0.3147123,-0.9750162,-5.3897705,2.720145,-1.7758183
543,49303,-2.8039417,-4.9728303,-1.0251888,-0.5690498,-6.356695,1.0188031,0.7081149,-4.7474957,15.551622,4.433816
544,14559,17.872787,-7.477679,-0.2698458,-5.4428434,-3.0275679,-0.06597136,-1.998132,-4.5793533,0.9651331,2.889179
545,50098,-0.358984,1.5996749,-2.6375985,-4.3816447,2.1837418,3.3317993,17.044806,-11.4716,-0.43272528,-3.6999729
546,34319,-4.6916924,-8.752737,0.8561872,1.2499182,-9.019124,7.47029,1.7284753,-8.927762,22.14144,-0.7758325
547,31095,18.759933,-11.708737,1.3680903,-9.053569,-5.4322815,2.878948,6.5893335,-4.994422,5.5397196,-1.1905078
548,8031,-2.1114602,-10.633666,3.7349453,-5.345601,-0.34387964,1.6379378,7.3648424,-4.961784,13.630526,-2.1620128
549,46506,-10.260957,-5.2486787,-2.8699548,18.012533,-3.1352332,7.342683,-9.538767,4.7243295,-1.4354345,3.9610164
550,49243,17.317516,-8.432335,-1.0067614,-8.085118,-2.419524,-2.4942696,2.267875,-5.3444166,5.612596,3.815994
551,9195,18.928577,-6.4627337,0.72100747,-7.7404127,-5.851834,-3.7985811,0.059064806,-4.7117615,9.161178,2.2319496
552,28234,4.9273553,-4.825141,12.881311,2.8730843,-8.478232,0.54249346,-5.497898,2.3844533,1.3407574,-2.4827511
553,16854,0.5418468,-10.847485,-5.497799,-4.172009,2.4411228,3.3861487,-2.6357594,4.8232665,2.5748172,9.482731
554,3511,-6.078982,-5.336635,-0.92961895,-3.80133,5.4734955,-1.1220027,-11.014106,3.3946261,4.5175285,14.665713
555,9759,-2.3008084,-2.2160158,-3.0404882,19.63187,-14.566259,9.195282,-9.8809,1.5411576,2.3902614,1.0740367
556,50829,-4.8650265,10.638277,1.6484936,1.619473,-0.8367968,1.3909185,-3.1747313,-2.5926924,2.9390268,-6.7390084
557,12010,-7.6892924,-8.790744,-1.1224443,1.0187473,-4.496132,5.5916986,-0.2527104,-8.572369,25.61239,-0.17753276
558,41501,-5.7653565,4.30713,-5.91098,-1.6786976,6.364467,0.08467485,-8.469275,6.0179377,-3.9804711,9.273611
559,43888,-1.4960126,-6.895932,-7.0995636,-0.012696683,4.2354064,3.905702,-9.915475,5.536336,-3.0721428,15.567435
560,25737,-12.633301,-0.59685117,-5.705374,-0.52792853,16.933018,2.0671568,-10.0030155,4.919565,-0.59944427,6.6522207
561,13219,-4.692391,-8.969978,7.730822,6.7597857,-9.903772,-2.4016535,-7.600253,-11.376295,29.667917,3.1316724
562,518,-2.6214485,-4.243842,9.4059925,9.912838,-7.116225,0.9146492,-8.163968,9.88061,0.6911435,-5.564403
563,55538,-1.5849262,-1.5222435,-3.8346,-7.185446,17.938633,-4.2962313,-1.2679839,-1.7008748,1.413308,3.7280865
564,27067,-17.43534,-3.3803294,5.5134735,23.24347,-9.376543,5.8984594,-12.643832,3.5197525,3.444419,0.5720689
565,31122,-1.5751231,10.966918,4.4458504,-5.341112,-1.3221579,-3.5927777,1.58711,-2.1576972,4.4859967,-5.8458734
566,4454,-5.729702,1.136684,-9.34141,-7.207694,16.763382,-1.7691683,-6.939453,2.1778555,5.163,6.7922564
567,14653,1.872913,-4.441329,15.798325,8.304268,-7.6074224,-5.650336,-5.403786,4.2563486,4.3364425,-10.217613
568,37594,-15.167789,-1.1071069,-3.8116395,-7.333805,20.533203,-1.2836499,0.26429516,0.40211004,5.5399218,0.3917214
569,17061,-7.4917955,-1.0790071,-4.501267,-3.8718305,8.903258,2.113329,-10.909257,3.3382373,1.2749383,14.4808655
570,35828,-2.1955771,0.4985649,0.56434214,-0.75030935,0.9155435,6.1801963,16.111563,-14.288946,4.495578,-10.509352
571,36678,-12.4562645,-6.5743747,-6.8535347,-1.0329592,8.543855,4.756009,-17.15613,6.03633,4.836285,20.555906
572,13333,4.578384,-5.878974,2.3305008,-4.5076675,-3.548712,-0.76536715,-11.195171,15.72032,1.0530418,3.4178727
573,13470,-7.6021934,12.230498,-1.6837213,-5.296404,5.02996,-0.94643074,-4.2105684,2.675615,0.8619956,0.04905834
574,59599,-7.440847,1.2249482,-10.991903,-7.407746,16.562794,3.5763047,-6.065087,0.8759276,6.693973,3.8986032
575,33867,-1.0788244,0.09137958,2.7980573,3.6627798,-6.2647963,-1.4125675,-16.657736,18.415388,-1.8605057,4.1277785
576,17150,1.6743323,-3.1540654,-0.9241818,-5.349284,0.62939346,7.890628,17.044893,-15.575024,2.6789064,-3.9544616
577,988,-1.8765945,-3.0938365,-1.7404221,-9.11339,19.932991,-4.0942287,-1.0978296,5.804929,-4.6136546,-0.5603762
578,26299,3.8858247,-3.4462488,-2.4929826,-7.1464415,-0.36058897,5.2024264,18.486156,-11.653983,1.8891553,-2.8000472
579,2090,0.24411365,-0.105407655,-0.21066807,3.7663798,-6.389621,1.4364227,-11.592917,15.325336,-2.736926,3.1303723
580,56306,-9.957974,-7.8791804,-7.7114096,4.242915,-1.3478664,22.057636,0.8932361,-13.780824,6.834954,7.1482935
581,38555,-1.2911705,-1.9184959,-5.0186267,0.8689377,-1.3854848,5.7799644,16.827528,-12.836159,5.8807983,-6.047277
582,2319,-1.7361507,0.5623569,5.2677555,6.4096093,-9.373189,-2.8830621,-17.773714,21.936329,-3.19878,4.0832734
583,47714,18.642235,-11.459225,2.81611,-9.783295,-2.8678858,-4.5677133,5.6622434,-6.145015,4.8443017,4.1386204
584,46774,-13.561018,-4.36358,-12.155791,1.1349292,5.7789183,18.783697,-2.8821628,0.7544031,-0.6382241,6.522004
585,3064,1.0519608,-4.640499,26.28079,7.90716,-8.130486,-8.4883375,-9.620112,-2.1966658,4.9982743,-5.087478
586,11137,-1.1468604,-0.63049275,-0.3243322,2.601419,-3.0143259,2.96869,-14.096702,19.35218,-5.779544,2.0883563
587,8000,13.530445,-7.573458,-0.17659698,-4.3350797,-3.391075,0.7175647,4.2725196,-5.188102,3.0423827,0.6589484
588,57595,13.877758,-3.7490447,1.961016,-6.5373116,-0.030249432,1.5778298,3.9767485,-7.995818,2.7472172,-1.2230735
589,51624,0.07248774,-5.538964,-2.6107996,-0.03592944,-3.5406096,9.504579,22.285528,-16.307636,3.13666,-5.803737
590,51614,2.639876,-11.914097,15.709297,3.9288816,2.6451592,-0.20950471,-1.8827236,-3.3127062,3.3922486,-7.5532303
591,34878,-8.686335,-5.124264,-10.382528,0.4794562,12.125218,4.8317943,-11.788306,3.1819239,1.6229352,15.204292
592,31245,-3.7542481,12.688622,2.4386342,-5.467657,2.2402756,-5.1694903,-0.21890932,-0.5132439,2.9774423,-4.264691
593,14352,-4.938561,-2.783759,4.09229,14.673435,-4.647564,3.0736105,-1.0852857,-2.3572652,-0.93128335,-4.3536143
594,3549,-4.1717653,11.539163,2.794898,-5.8111663,3.834999,-5.643813,-2.1007497,1.9889947,2.6127634,-3.486634
595,41982,-4.878002,-5.854757,-3.4592555,4.672291,-1.674229,3.0764093,-7.963348,-1.9444069,4.9676733,14.641049
596,52482,0.43542585,-1.5264161,-0.03568135,3.4589024,-2.9490438,6.8382263,17.0616,-14.664684,4.46182,-11.792258
597,55042,-3.4391088,-7.277844,-2.9256,1.2842896,-6.619771,12.218042,1.8346021,-0.23035924,5.7722435,-1.1533823
598,32724,-9.189427,-2.6458151,-3.963887,5.953204,-0.1915784,15.244649,-4.9759626,-2.0200055,0.16608289,2.5006883
599,30154,-6.957109,-2.2459643,5.9181604,4.2659807,-4.125425,-2.9132838,-10.63213,20.851597,1.566083,-4.4778543
600,21695,-10.985548,-2.0300174,1.4587232,27.17045,-17.062883,9.1648655,-9.937667,-0.96351165,1.9923595,3.7551272
601,27522,-2.7290733,0.47608525,10.029872,-3.5481353,4.2392244,-6.7439623,-4.859367,8.99609,-0.42504784,-5.289779
602,21631,-6.301287,-4.5408607,-6.7680798,-5.1849484,8.413213,2.167783,-8.587979,5.467612,1.3255672,14.273424
603,53439,-10.439456,-1.1326723,-3.0090034,-3.7953472,19.9431,-0.80041945,-9.106107,5.862175,0.49613217,3.2865827
604,1348,-9.629479,-5.984754,1.3625292,19.484863,-5.776206,6.9260197,-4.4377823,1.5710669,-3.0359204,1.9111382
605,27193,-6.4535656,-10.02996,-4.62781,7.316168,-4.6999364,19.33553,1.2653346,-10.356657,2.914417,6.6308837
606,11503,-9.6260805,2.2631483,26.077156,8.287502,-3.1720536,-15.4694,-7.3725133,5.215141,3.2230072,-7.4984846
607,57774,-10.157028,-1.3884816,13.166664,9.585289,-3.4409292,-3.738923,-17.185688,15.819837,-0.49788532,-1.0772415
608,32847,-10.525816,-5.2024875,-0.4658043,23.746021,-14.745879,8.467272,-3.965192,-3.6650753,6.2037396,2.3212426
609,18877,-2.5145211,0.46727234,-2.947028,-12.523365,21.358978,-1.9775486,-1.1747062,-1.7286596,-0.09238598,2.0549648
610,56269,-7.2150106,-2.8953578,-4.627828,6.673881,-7.3282843,19.835245,4.5246735,-8.6508665,2.7222776,-1.6832452
611,18353,-13.898374,-13.846653,-6.1855597,8.456627,-0.255637,13.399573,-0.68827564,-13.871746,27.889841,2.6321576
612,53564,-4.475312,4.1105847,-5.422798,-3.14592,10.165038,0.19226785,-2.0468204,-1.44207,-0.36997092,2.6112995
613,9241,-2.4192104,-1.7137969,4.5190067,-1.0526209,-1.5280739,-0.038335666,-3.878043,-8.102491,17.964922,-2.1875486
614,28318,-6.462401,13.493207,-0.16355668,-3.6318905,4.1117883,-0.5062206,-4.6763716,0.03188868,2.5035954,-4.6032825
615,18049,-4.986036,-8.870315,0.9310542,21.574053,-5.4542933,4.3379645,-1.2115417,-6.2966957,-0.90658295,1.6562623
616,25138,1.7939532,8.64719,15.901354,-0.1679911,-10.149616,-7.63706,-2.2565057,-0.5106432,2.0993128,-6.035865
617,30316,-12.074095,3.53589,-4.8966284,-1.487288,13.965661,0.3878544,-7.668845,-0.08302991,3.149572,4.4029927
618,57797,-4.8667135,13.201261,0.77488446,-3.7657316,1.9541715,-2.388086,-3.772139,1.3634185,1.6346315,-3.3682911
619,18939,-7.9332833,-2.254835,2.3792589,17.675266,-6.398723,5.291644,-7.0756736,6.3057876,0.01951614,-5.2659802
620,17177,1.1370517,-0.9208427,0.7373445,3.7271113,-7.8247595,2.4260685,-12.962644,14.935656,-2.769958,3.1787903
621,35107,17.946405,-2.238097,3.8403728,-10.203182,0.12131731,-3.047573,1.2183204,-8.67097,1.9568516,1.6693645
622,51710,-8.561588,12.49312,-2.8589642,-4.6874475,7.1543674,0.3701768,-4.3695164,2.3142776,0.18362346,-1.7355338
623,50636,-10.339043,-0.4401272,-5.4158173,-8.328503,18.483177,-1.2561862,-0.17288995,-4.244064,0.95951915,10.249944
624,29972,-9.739147,-4.193803,8.316115,15.667577,-5.90645,3.2329383,-7.9754124,-2.4855733,7.239156,-1.43289
625,3002,-9.790755,-6.561735,6.57852,-1.5198565,-0.713839,-1.4499965,-13.970897,4.1590776,17.991554,5.794293
626,59553,-0.11620429,-3.2261631,-7.0551796,3.0275893,-5.9389606,17.629177,-0.9504214,-5.9634995,-1.0632801,5.4838347
627,32924,-6.207545,4.0895076,0.023044366,4.782902,-5.192813,0.17100854,-11.8855715,14.492223,-4.0952926,5.7599764
628,18818,-4.1966224,-1.8110619,5.34919,-1.9685233,3.0392356,-2.7246647,-12.301554,19.737003,-4.6023655,0.26425555
629,38358,-4.4979525,-3.2269824,0.36412564,-5.2882433,1.5322641,-1.6459656,-11.29209,9.060747,2.2979395,13.243029
630,51105,-3.1337507,-7.1211276,7.234236,4.2513313,-9.210816,1.1201952,-2.9694233,-12.641035,24.265238,0.06613877
631,59898,13.737728,-1.8136857,-0.48072824,-6.2170424,1.4617077,1.3564433,1.9961238,-8.274548,4.2033763,-3.051173
632,32125,-8.104668,4.7497983,-2.5001123,-2.8543432,13.860805,-2.4173164,-2.198327,3.7557616,0.65818155,-4.5537066
